DO,pH,ORP,Cond,Temp,WQI,Status
7.91636589,9.980399,0.17850637,1.0526223,27.336823,32.26386922,Poor
7.919781646,9.980813,0.17842007,1.0517373,27.312653,32.25302069,Poor
7.919181974,9.97826,0.17865062,1.0510674,27.316895,32.23709719,Poor
7.918043348,9.978237,0.17874432,1.0514479,27.324951,32.24194148,Poor
7.918703225,9.979109,0.17892218,1.0507725,27.320282,32.24694922,Poor
7.918845558,9.978143,0.1791892,1.050837,27.319275,32.24042201,Poor
7.918500545,9.977704,0.17957711,1.0517137,27.321716,32.24050949,Poor
7.917719876,9.971975,0.17968535,1.0508078,27.32724,32.20034287,Poor
7.917978624,9.969554,0.17984056,1.0512782,27.325409,32.18161951,Poor
7.920122514,9.973729,0.1800673,1.0509973,27.310242,32.20627822,Poor
7.918211524,9.973736,0.18011332,1.0514826,27.323761,32.21416161,Poor
7.918746334,9.956602,0.1741519,1.0509785,27.319977,32.04897563,Poor
7.919143101,9.970577,0.17592311,1.05114,27.31717,32.16384131,Poor
7.918651494,9.972891,0.17714787,1.0505195,27.320648,32.19006254,Poor
7.918785204,9.972422,0.17785239,1.0507942,27.319702,32.18971687,Poor
7.9187722,9.974053,0.17843127,1.0512838,27.319794,32.20535175,Poor
7.919673779,9.97488,0.17900825,1.0511107,27.313416,32.2111941,Poor
7.91706876,9.973345,0.17926908,1.0528744,27.331848,32.2111813,Poor
7.918819692,9.975058,0.17965364,1.0513703,27.319458,32.21940303,Poor
7.91876796,9.976102,0.18005276,1.0511765,27.319824,32.22973625,Poor
7.91881531,9.974464,0.18024874,1.0510505,27.319489,32.21806254,Poor
7.918845558,9.974578,0.18040729,1.0510753,27.319275,32.21966433,Poor
7.920951107,9.971106,0.18046689,1.0513734,27.304382,32.18505683,Poor
7.919587543,9.976521,0.18074846,1.0512838,27.314026,32.23341753,Poor
7.918379847,9.971331,0.18070316,1.0507979,27.32257,32.19824792,Poor
7.921339438,9.975308,0.18102074,1.050924,27.301636,32.21864106,Poor
7.919186356,9.976982,0.18136501,1.0510083,27.316864,32.24184056,Poor
7.920273516,9.976425,0.18136287,1.0519276,27.309174,32.23325219,Poor
7.919466816,9.976389,0.1815114,1.0510486,27.31488,32.23697359,Poor
7.91872909,9.972789,0.18178844,1.0508004,27.320099,32.2138342,Poor
7.918211524,9.972468,0.18203688,1.051174,27.323761,32.21476232,Poor
7.918664356,9.974635,0.1821909,1.0505909,27.320557,32.23037467,Poor
7.919242475,9.969366,0.1824348,1.0508403,27.316467,32.18906317,Poor
7.921283435,9.971257,0.18248701,1.051225,27.302032,32.19571575,Poor
7.921253171,9.973656,0.18251085,1.0507417,27.302246,32.21432327,Poor
7.917098855,9.973043,0.18239093,1.0508099,27.331635,32.22547489,Poor
7.91962642,9.972714,0.1824708,1.0517075,27.313751,32.21335487,Poor
7.921645912,9.974685,0.18251872,1.051341,27.299469,32.22068192,Poor
7.920044894,9.975526,0.18268514,1.0506765,27.310791,32.23436294,Poor
7.920321023,9.977419,0.1826675,1.0506455,27.308838,32.24765993,Poor
7.920187269,9.970995,0.1829164,1.0514907,27.309784,32.20036081,Poor
7.921210038,9.973635,0.18305492,1.0503243,27.302551,32.21724838,Poor
7.921891869,9.977568,0.18308282,1.0506492,27.29773,32.24479165,Poor
7.921434475,9.974155,0.18300915,1.0508571,27.300964,32.22009214,Poor
7.925229652,10.012173,0.1884718,23.964344,27.27414,32.5247845,Poor
7.921438718,10.004316,0.19264841,25.015148,27.300934,32.50205113,Poor
7.921296445,10.003078,0.19571042,25.235168,27.30194,32.50954037,Poor
7.922068955,10.000989,0.19787526,25.442133,27.296478,32.50208076,Poor
7.922440123,9.997454,0.19941711,25.669098,27.293854,32.4818096,Poor
7.922642977,9.9949255,0.20077634,25.906408,27.29242,32.46893062,Poor
7.923890851,9.9932785,0.20135784,26.07872,27.2836,32.45448582,Poor
7.924603509,9.995263,0.202214,26.209389,27.278564,32.47142923,Poor
7.923325163,9.991276,0.20304179,26.241804,27.287598,32.45042321,Poor
7.922971183,9.990385,0.203516,26.300135,27.2901,32.44754824,Poor
7.923761379,9.986332,0.20395017,26.272451,27.284515,32.41572116,Poor
7.923243244,9.983393,0.20427513,26.291386,27.288177,32.39702537,Poor
7.924283818,9.984604,0.20460987,26.273787,27.280823,32.40395758,Poor
7.92228905,9.981251,0.2050097,26.267185,27.294922,32.38835469,Poor
7.922500526,9.989019,0.20521545,26.222067,27.293427,32.44806763,Poor
7.924391795,9.987008,0.20548391,26.168943,27.28006,32.42661155,Poor
7.925087262,9.988977,0.20574093,26.134144,27.275146,32.44029823,Poor
7.924024714,9.989243,0.20587397,26.06902,27.282654,32.44726444,Poor
7.921900638,9.9962635,0.20612526,26.062431,27.297668,32.51076796,Poor
7.923109263,9.997677,0.20631576,25.989628,27.289124,32.51781145,Poor
7.923523811,9.996235,0.20613718,25.992987,27.286194,32.50417396,Poor
7.923623138,9.997665,0.20597672,25.965332,27.285492,32.51386463,Poor
7.924581856,9.993482,0.20614982,25.927763,27.278717,32.47897553,Poor
7.922949538,9.994776,0.20650959,25.917013,27.290253,32.4972836,Poor
7.922280421,9.996082,0.2066133,25.885063,27.294983,32.51048996,Poor
7.925380964,9.996883,0.2068758,25.837715,27.273071,32.50572353,Poor
7.925648639,9.99675,0.20705414,25.814651,27.27118,32.50459934,Poor
7.92537233,9.994571,0.20712137,25.789501,27.273132,32.48938045,Poor
7.927390107,9.990452,0.20685935,25.783522,27.25888,32.44844688,Poor
7.924642287,9.992843,0.2061162,25.750378,27.27829,32.47366892,Poor
7.925208138,9.992794,0.20574975,25.716515,27.274292,32.46908604,Poor
7.925467451,9.991083,0.20620298,25.656876,27.27246,32.45739186,Poor
7.926089465,9.993037,0.20614266,25.642721,27.268066,32.46955478,Poor
7.92513482,9.994011,0.20628285,25.599068,27.27481,32.48154904,Poor
7.929309321,9.991717,0.2066977,25.598917,27.24533,32.44964985,Poor
7.923744117,9.992086,0.20706701,25.540165,27.284637,32.47653761,Poor
7.924840992,9.988749,0.20726109,25.492577,27.276886,32.44768735,Poor
7.922832966,9.992454,0.2074771,25.46067,27.291077,32.48516814,Poor
7.927986323,9.995839,0.20753837,25.405285,27.25467,32.49095328,Poor
7.926491257,9.996439,0.20788336,25.372072,27.265228,32.50332676,Poor
7.927251757,9.9939785,0.20803714,25.305696,27.259857,32.48230371,Poor
7.926210367,9.995752,0.20829487,25.279001,27.267212,32.50139016,Poor
7.925718002,9.994334,0.20847344,25.22088,27.27069,32.49344975,Poor
7.925087262,9.992722,0.20887518,25.175608,27.275146,32.48576905,Poor
7.927454824,9.992089,0.20895672,25.146599,27.258423,32.47196699,Poor
7.926750501,9.987902,0.20865679,25.10939,27.263397,32.44111254,Poor
7.9262493,9.990297,0.2087481,25.098728,27.266937,32.46191989,Poor
7.926482479,9.996603,0.20888877,25.045248,27.26529,32.51000946,Poor
7.9271178,10.001144,0.2090857,24.998337,27.260803,32.54329683,Poor
7.929149237,9.997966,0.20920157,24.946953,27.24646,32.51153592,Poor
7.927182654,9.999203,0.2094121,24.897718,27.260345,32.5299355,Poor
7.929745824,9.999774,0.2095449,24.852098,27.242249,32.52484645,Poor
7.927174016,9.998585,0.20975137,24.803596,27.260406,32.52705962,Poor
7.928371143,9.999783,0.20980024,24.738512,27.251953,32.53174061,Poor
7.928094528,9.999689,0.20982623,24.696848,27.253906,32.53225897,Poor
7.927765955,10.000024,0.20980811,24.635614,27.256226,32.53603079,Poor
7.929853929,9.999381,0.20986462,24.568892,27.241486,32.52312835,Poor
7.92873843,9.993554,0.20980144,24.52549,27.24936,32.48262296,Poor
7.929499444,9.997707,0.2099948,24.477137,27.243988,32.51242306,Poor
7.929607544,9.999698,0.20939684,24.41822,27.243225,32.52402918,Poor
7.928544089,9.992517,0.2094965,24.355513,27.250732,32.47382778,Poor
7.928565619,9.993198,0.20998931,24.312963,27.25058,32.48159499,Poor
7.929689718,9.994843,0.21019769,24.250412,27.242645,32.49084116,Poor
7.930930726,9.9924345,0.21044922,24.235285,27.233887,32.46883192,Poor
7.930381597,9.985065,0.21072125,24.165152,27.237762,32.41607049,Poor
7.930381597,9.985065,0.21072125,24.165152,27.237762,32.41607049,Poor
7.930381597,9.985065,0.21072125,24.165152,27.237762,32.41607049,Poor
7.930381597,9.985065,0.21072125,24.165152,27.237762,32.41607049,Poor
7.931302753,9.992228,0.21042418,24.102139,27.231262,32.46564382,Poor
7.930152329,9.991419,0.21039891,24.055159,27.23938,32.46388325,Poor
7.927346775,9.991842,0.21045566,24.01068,27.259186,32.47855857,Poor
7.930001001,9.991032,0.2105453,23.961143,27.240448,32.46230817,Poor
7.929473518,9.989748,0.2108872,23.934633,27.244171,32.45640697,Poor
7.926923244,9.992821,0.21159816,24.041534,27.262177,32.4938515,Poor
7.929019617,9.992878,0.21187401,24.099304,27.247375,32.48744538,Poor
7.928397063,9.993543,0.21222925,24.14393,27.25177,32.49690728,Poor
7.928678087,9.992806,0.21241951,24.172052,27.249786,32.49117048,Poor
7.929655006,9.984488,0.21197534,24.184414,27.24289,32.42125592,Poor
7.93041178,9.989647,0.21200585,24.202274,27.237549,32.45789808,Poor
7.933461535,9.992487,0.21212149,24.217102,27.216034,32.46814977,Poor
7.934664701,9.98867,0.21243644,24.228296,27.20755,32.43585057,Poor
7.934309845,9.991573,0.21004748,24.249067,27.210052,32.44667714,Poor
7.933054736,9.989616,0.20304036,24.26896,27.218903,32.39914214,Poor
7.936093197,9.990925,0.19917989,24.287281,27.19748,32.37642116,Poor
7.938726513,9.988768,0.19866157,24.30126,27.178925,32.34668684,Poor
7.937613254,9.989746,0.19984889,24.308779,27.186768,32.36494972,Poor
7.936989675,9.990779,0.20032692,24.321203,27.191162,32.37789047,Poor
7.941322279,9.987944,0.19882631,24.32669,27.160645,32.33096208,Poor
7.937271226,9.9883585,0.19619298,24.340055,27.189178,32.33610248,Poor
7.940867204,9.990529,0.1891315,24.352129,27.163849,32.3006141,Poor
7.939281185,9.987614,0.17312026,24.360332,27.175018,32.19882448,Poor
7.937327424,9.988667,0.16772819,24.367823,27.188782,32.18574993,Poor
7.941209642,9.990945,0.1663773,24.373295,27.161438,32.18054096,Poor
7.938800191,9.993563,0.16521335,24.378447,27.178406,32.20390243,Poor
7.940390446,9.995294,0.1644206,24.362915,27.167206,32.20659279,Poor
7.939853105,10.000353,0.16416931,24.364534,27.17099,32.2460957,Poor
7.942718323,10.00145,0.16412878,24.362455,27.150818,32.24290411,Poor
7.940815222,10.00263,0.16436839,24.355648,27.164215,32.26077047,Poor
7.943507524,10.003014,0.16495395,24.35295,27.145264,32.2561625,Poor
7.945945469,10.005017,0.16571474,24.359253,27.128113,32.26589273,Poor
7.941591169,9.999672,0.1665268,24.359392,27.158752,32.2466164,Poor
7.946787416,10.002535,0.16732073,24.358414,27.122192,32.2521603,Poor
7.945962958,10.00222,0.16910529,24.3594,27.12799,32.26258137,Poor
7.945581067,10.003316,0.1721332,24.351286,27.130676,32.28870568,Poor
7.94830661,10.001962,0.1751132,24.354528,27.111511,32.28349201,Poor
7.944422792,10.0004635,0.17776585,24.3612,27.138824,32.30164636,Poor
7.945906511,10.002268,0.17986631,24.371023,27.128387,32.3208208,Poor
7.945967223,10.00234,0.18174648,24.367144,27.12796,32.33120332,Poor
7.946609373,10.003779,0.1835711,24.37868,27.123444,32.34944237,Poor
7.947859376,9.997263,0.18537378,24.405397,27.114655,32.30427137,Poor
7.946409864,10.00121,0.18719506,24.433943,27.124847,32.34998631,Poor
7.944548443,9.996823,0.18841767,24.461334,27.13794,32.33034806,Poor
7.941200978,9.994834,0.18956637,24.49318,27.161499,32.33456282,Poor
7.941838199,9.998762,0.19024825,24.527903,27.157013,32.36574761,Poor
7.942575247,9.997611,0.19076705,24.556665,27.151825,32.35679284,Poor
7.943086903,9.998643,0.19124961,24.581429,27.148224,32.36524506,Poor
7.939584458,9.997842,0.1915183,24.612087,27.172882,32.37445234,Poor
7.938548924,9.999322,0.1916945,24.630747,27.180176,32.39083168,Poor
7.93649161,9.997446,0.1919477,24.643778,27.194672,32.38599464,Poor
7.938722254,10.000058,0.19204831,24.65218,27.178955,32.39767149,Poor
7.938046432,10.001341,0.1920433,24.658133,27.183716,32.41014524,Poor
7.94023878,9.997362,0.19207716,24.649828,27.168274,32.37117548,Poor
7.940299417,10.00359,0.19206381,24.651115,27.167847,32.41852658,Poor
7.942211112,9.997761,0.19182014,24.66577,27.154388,32.36502512,Poor
7.940711119,10.005823,0.1902957,24.662798,27.164948,32.42450987,Poor
7.941079538,10.008937,0.17331219,24.664055,27.162354,32.35589641,Poor
7.943555273,10.002608,0.16465783,24.667883,27.144928,32.25127312,Poor
7.943581279,9.995377,0.15997028,24.68583,27.144745,32.17071839,Poor
7.942119906,9.994028,0.1562903,24.689417,27.15503,32.14647926,Poor
7.940212792,9.996312,0.155869,24.693382,27.168457,32.16926972,Poor
7.943368829,9.997456,0.15839744,24.716047,27.14624,32.17904562,Poor
7.940186805,9.996651,0.16126943,24.71878,27.16864,32.20089759,Poor
7.942857141,9.99589,0.16413283,24.720768,27.149841,32.19981664,Poor
7.941443725,9.995335,0.16699123,24.72336,27.15979,32.21649079,Poor
7.939515169,9.996132,0.16897321,24.725851,27.17337,32.24086098,Poor
7.940433901,9.99777,0.17073321,24.72017,27.1669,32.25917962,Poor
7.939766489,10.002079,0.17298603,24.729176,27.1716,32.30687362,Poor
7.94097131,10.000338,0.17559981,24.739239,27.163116,32.30277079,Poor
7.94188593,10.002664,0.17791891,24.740606,27.156677,32.32936609,Poor
7.938860809,9.998095,0.17996621,24.73786,27.177979,32.31737143,Poor
7.938280353,10.000132,0.18170953,24.75211,27.182068,32.34460304,Poor
7.938094124,10.002358,0.18327785,24.763489,27.18338,32.37077924,Poor
7.939558475,10.002012,0.1844399,24.758379,27.173065,32.36854574,Poor
7.942228445,9.998974,0.18529916,24.751383,27.154266,32.33930394,Poor
7.939775008,9.998166,0.18579125,24.747286,27.17154,32.3454924,Poor
7.940641813,9.99983,0.18652391,24.754896,27.165436,32.35871221,Poor
7.94013043,10.0003395,0.18806577,24.753988,27.169037,32.37290072,Poor
7.940160818,9.997144,0.1887877,24.75928,27.168823,32.35219215,Poor
7.937933733,10.000759,0.1843195,24.767773,27.18451,32.36475865,Poor
7.940693793,10.0021305,0.18066335,24.767323,27.16507,32.3447157,Poor
7.937990082,9.999598,0.17931747,24.76721,27.184113,32.32885326,Poor
7.93753108,9.99879,0.1756289,24.764526,27.187347,32.30473088,Poor
7.937548394,9.997702,0.15484667,24.761599,27.187225,32.18500233,Poor
7.938544665,9.995384,0.14796829,24.753603,27.180206,32.12646077,Poor
7.938016057,9.99678,0.15223312,24.753181,27.18393,32.16208941,Poor
7.939090513,9.998131,0.15890121,24.750053,27.176361,32.20388696,Poor
7.939073192,9.999301,0.16508985,24.745583,27.176483,32.24606329,Poor
7.935314066,9.9950905,0.16357923,24.740868,27.202972,32.22066473,Poor
7.938631258,9.99469,0.14326048,24.737225,27.179596,32.09558585,Poor
7.940195326,9.991291,0.14121437,24.737463,27.16858,32.05240517,Poor
7.937275483,9.990696,0.14688873,24.728418,27.189148,32.08983681,Poor
7.938544665,9.993415,0.15301394,24.72261,27.180206,32.13842279,Poor
7.938470991,9.992189,0.1586349,24.723234,27.180725,32.15944477,Poor
7.940329807,9.991829,0.163414,24.721243,27.167633,32.17491578,Poor
7.940498802,9.991864,0.16554952,24.70959,27.166443,32.18595354,Poor
7.939272382,9.989581,0.16100693,24.713085,27.17508,32.14901298,Poor
7.937634969,9.989904,0.14832854,24.709116,27.186615,32.09006272,Poor
7.939558475,9.9892845,0.14404249,24.702192,27.173065,32.05472785,Poor
7.938830571,9.989916,0.14260697,24.704031,27.178192,32.05475894,Poor
7.938431955,9.990415,0.14377522,24.703407,27.181,32.06641812,Poor
7.937600197,9.990396,0.14904404,24.695599,27.18686,32.09779932,Poor
7.938925971,9.991347,0.15439272,24.6969,27.17752,32.12846999,Poor
7.940702456,9.988407,0.15944695,24.686161,27.165009,32.1259969,Poor
7.937513623,9.989583,0.16418481,24.684418,27.18747,32.17303242,Poor
7.937886185,9.9901705,0.16442394,24.676348,27.184845,32.17733139,Poor
7.93960604,9.987326,0.16428638,24.679325,27.17273,32.14800045,Poor
7.93847965,9.987282,0.16467023,24.673801,27.180664,32.15418997,Poor
7.936647551,9.982027,0.16478586,24.675747,27.193573,32.12186277,Poor
7.939775008,9.9860325,0.16347742,24.674644,27.17154,32.13309709,Poor
7.937058926,9.986879,0.16364455,24.66239,27.190674,32.1512491,Poor
7.939870428,9.9879265,0.16579556,24.661234,27.170868,32.15963221,Poor
7.937691314,9.989762,0.16863966,24.65816,27.186218,32.197563,Poor
7.938154733,9.985945,0.17151308,24.66141,27.182953,32.18190556,Poor
7.938709193,9.985349,0.17268729,24.654222,27.179047,32.18143465,Poor
7.937362052,9.9903345,0.16527009,24.646101,27.188538,32.18519995,Poor
7.935712269,9.986814,0.15744877,24.643665,27.200165,32.12290423,Poor
7.938189367,9.983118,0.15500498,24.64675,27.182709,32.07169696,Poor
7.935612679,9.982939,0.15359068,24.643675,27.200867,32.07297547,Poor
7.938046432,9.983859,0.15073514,24.634815,27.183716,32.05506118,Poor
7.938423438,9.9874115,0.15054774,24.632833,27.18106,32.07974874,Poor
7.939445739,9.984564,0.15045357,24.627146,27.173859,32.05339553,Poor
7.937847154,9.984375,0.14544988,24.623533,27.18512,32.03148729,Poor
7.940035146,9.984711,0.13260269,24.626616,27.169708,31.95655191,Poor
7.938570643,9.982971,0.120592594,24.628757,27.180023,31.88470726,Poor
7.937548394,9.981503,0.120275736,24.621284,27.187225,31.87583181,Poor
7.937860211,9.985291,0.12710667,24.624208,27.185028,31.94017846,Poor
7.938124357,9.981491,0.12964964,24.626919,27.183167,31.92367163,Poor
7.938631258,9.98124,0.1220839,24.624496,27.179596,31.8792085,Poor
7.938453673,9.985011,0.1148653,24.618435,27.180847,31.87010195,Poor
7.940074055,9.982144,0.107060194,24.604383,27.169434,31.79991776,Poor
7.938709193,9.986843,0.09752679,24.599987,27.179047,31.79022389,Poor
7.939957046,9.984777,0.09070182,24.603336,27.170258,31.73289846,Poor
7.941829534,9.985332,0.085366964,24.60186,27.157074,31.70113585,Poor
7.940113105,9.984608,0.080663204,24.598345,27.169159,31.67720761,Poor
7.938917169,9.982106,0.07671666,24.597265,27.177582,31.64166325,Poor
7.939242141,9.983988,0.059499025,24.593985,27.175293,31.56253948,Poor
7.939684134,9.986144,0.034829378,24.594719,27.17218,31.4451267,Poor
7.939857365,9.983879,0.032510757,24.593521,27.17096,31.41468393,Poor
7.93860088,9.983784,0.036990643,24.585005,27.17981,31.44294251,Poor
7.937245113,9.982459,0.041936636,24.588448,27.189362,31.46467855,Poor
7.93795545,9.983591,0.047018766,24.587053,27.184357,31.49774874,Poor
7.939909477,9.986985,0.05278611,24.587769,27.170593,31.54686563,Poor
7.940542117,9.98523,0.05847001,24.58434,27.166138,31.56137356,Poor
7.939398175,9.9909,0.06365061,24.582897,27.174194,31.63705911,Poor
7.941703816,9.991238,0.06841421,24.573082,27.157959,31.65601597,Poor
7.939519429,9.987996,0.07239151,24.563885,27.17334,31.6611801,Poor
7.938769811,9.986749,0.07565427,24.553087,27.17862,31.6720907,Poor
7.939359131,9.991177,0.07863641,24.54736,27.174469,31.71961574,Poor
7.939749166,9.991519,0.081161976,24.538568,27.171722,31.73421533,Poor
7.939974512,9.995907,0.0833745,24.545277,27.170135,31.7787554,Poor
7.93860088,9.990972,0.08537722,24.536545,27.17981,31.7571675,Poor
7.941864195,9.990061,0.08718729,24.539736,27.15683,31.74694264,Poor
7.93987909,9.993029,0.08784199,24.534998,27.170807,31.78104174,Poor
7.940299417,9.990329,0.087925196,24.51361,27.167847,31.75915669,Poor
7.942250039,9.9915285,0.08701849,24.5028,27.154114,31.75573884,Poor
7.938583561,9.993328,0.08297634,24.503855,27.179932,31.76240565,Poor
7.938345365,9.993315,0.07720208,24.49855,27.18161,31.73231795,Poor
7.940490139,9.986134,0.074989796,24.49698,27.166504,31.65699882,Poor
7.938267294,9.998232,0.07613039,24.367579,27.18216,31.76451932,Poor
7.93880885,9.991797,0.078323364,24.25117,27.178345,31.72487328,Poor
7.940563845,9.991735,0.080762625,24.153542,27.165985,31.73050398,Poor
7.944253511,9.986795,0.08332896,24.054255,27.140015,31.69180657,Poor
7.944093047,9.982538,0.08550048,23.987421,27.141144,31.67149875,Poor
7.947798639,9.994818,0.08694434,23.929573,27.115082,31.75850975,Poor
7.948345588,10.001839,0.08856511,23.868114,27.111237,31.81875541,Poor
7.949674329,10.004965,0.09064484,23.813723,27.101898,31.84854861,Poor
